language	form_role	sort_key	occurrence_id	variety
pgmc	source_protoform	timbra	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md:47:1	
pgmc	selected_input	timbra	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md:49:1	
pgmc	source_protoform	timra	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md:48:1	
pgmc	selected_input	wabsaz	Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md:21:1	
pgmc	selected_input	wabsaz	Germanic/docs/lexeme_reports/model_entries/2273-wasp-wæfs.model.md:46:1	
pgmc	source_protoform	wainojana	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:63:1	
pgmc	source_protoform	wainojanan	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:24:2	
pgmc	source_protoform	waithiz	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:64:1	
pgmc	selected_input	wakana	Germanic/docs/lexeme_reports/model_entries/2268-wake-wacan.model.md:42:1	
pgmc	selected_input	wakana	Germanic/docs/lexeme_reports/model_entries/2268-wake-wacan.model.md:54:1	
pgmc	comparison_form	wakena	Germanic/docs/lexeme_reports/model_entries/2268-wake-wacan.model.md:53:1	
pgmc	source_protoform	watna	Germanic/docs/lexeme_reports/model_entries/2274-water-wæter.model.md:53:1	
pgmc	evidence_form	wator	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:289:5	
pgmc	evidence_form	wator	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:304:2	
pgmc	selected_input	wator	Germanic/docs/lexeme_reports/model_entries/2274-water-wæter.model.md:28:1	
pgmc	selected_input	wator	Germanic/docs/lexeme_reports/model_entries/2274-water-wæter.model.md:55:1	
pgmc	source_protoform	wiraaldiz	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:67:1	
pgmc	selected_input	wiraldu	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:28:1	
pgmc	selected_input	wiraldu	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:69:1	
pgmc	selected_input	withaga	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:29:1	
pgmc	selected_input	withaga	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:41:1	
pgmc	selected_input	withaga	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:46:1	
pgmc	selected_input	withaga	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:66:1	
pgmc	source_protoform	xabena	Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:22:1	
pgmc	source_protoform	xabena	Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:61:1	
pgmc	selected_input	xabethi	Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:28:1	
pgmc	selected_input	xabethi	Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:45:1	
pgmc	selected_input	xabethi	Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:62:1	
pgmc	selected_input	xamaras	Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:23:1	
pgmc	selected_input	xamaras	Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:42:1	
pgmc	selected_input	xamaras	Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:58:1	
pgmc	source_protoform	xamaraz	Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:21:1	
pgmc	source_protoform	xamaraz	Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:57:1	
pgmc	evidence_form	xemenaz	Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:24:1	
pgmc	evidence_form	xemenaz	Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:61:1	
pgmc	evidence_form	xemonu	Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:22:3	
pgmc	evidence_form	xemonu	Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:44:1	
pgmc	evidence_form	xemonu	Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:62:1	
pgmc	source_protoform	xnakkaz	Germanic/docs/lexeme_reports/model_entries/2134-neck-hnecca.model.md:27:1	
pgmc	source_protoform	xnakkaz	Germanic/docs/lexeme_reports/model_entries/2134-neck-hnecca.model.md:56:1	
pgmc	comparison_form	xnakko	Germanic/docs/lexeme_reports/model_entries/2134-neck-hnecca.model.md:57:1	
pgmc	selected_input	xnekko	Germanic/docs/lexeme_reports/model_entries/2134-neck-hnecca.model.md:29:1	
pgmc	selected_input	xnekko	Germanic/docs/lexeme_reports/model_entries/2134-neck-hnecca.model.md:43:1	
pgmc	selected_input	xnekko	Germanic/docs/lexeme_reports/model_entries/2134-neck-hnecca.model.md:58:1	
pgmc	evidence_form	xurdaz	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:901:1	
pgmc	source_protoform	xwalaz	Germanic/docs/lexeme_reports/model_entries/2284-whale-hwæl.model.md:22:1	
pgmc	source_protoform	xwalaz	Germanic/docs/lexeme_reports/model_entries/2284-whale-hwæl.model.md:56:1	
pgmc	selected_input	xwalaz	Germanic/docs/lexeme_reports/model_entries/2284-whale-hwæl.model.md:58:1	
pgmc	comparison_form	xwaliz	Germanic/docs/lexeme_reports/model_entries/2284-whale-hwæl.model.md:23:1	
pgmc	selected_input	xwinana	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:32:1	
pgmc	selected_input	xwinana	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:47:1	
pgmc	selected_input	xwinana	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:64:1	
pgmc	source_protoform	xwinanan	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:24:1	
pnwgmc	comparison_form	brokiz	Germanic/docs/lexeme_reports/model_entries/1969-breeches-brēċ.model.md:21:1	
pnwgmc	selected_input	brokiz	Germanic/docs/lexeme_reports/model_entries/1969-breeches-brēċ.model.md:21:2	
pwgmc	comparison_form	bakan	Germanic/docs/lexeme_reports/model_entries/1934-bake-bacan.model.md:21:4	
pwgmc	comparison_form	hebun	Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:27:1	
pwgmc	comparison_form	hebun	Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:45:1	
pwgmc	evidence_form	hebun	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:602:2	
pwgmc	comparison_form	skuldru	Germanic/docs/lexeme_reports/model_entries/2183-shoulder-sċuldrum.model.md:21:8	
pwgmc	comparison_form	skuldru	Germanic/docs/lexeme_reports/model_entries/2183-shoulder-sċuldrum.model.md:48:1	
pwgmc	comparison_form	timbr	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md:24:1	
pwgmc	comparison_form	timbr	Germanic/docs/lexeme_reports/model_entries/2258-timber-timber.model.md:48:2	
preoe	comparison_form	sparai	Germanic/docs/lexeme_reports/model_entries/2205-spare-sparian.model.md:23:1	
preoe	comparison_form	spare	Germanic/docs/lexeme_reports/model_entries/2205-spare-sparian.model.md:47:1	
preoe	comparison_form	sparja	Germanic/docs/lexeme_reports/model_entries/2205-spare-sparian.model.md:23:2	
preoe	comparison_form	weraldiz	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:68:1	
preoe	comparison_form	weraldu	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:68:2	
preoe	comparison_form	weruld	Germanic/docs/lexeme_reports/model_entries/2302-world-weorold.model.md:68:3	
on	comparison_form	badir	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:27:2	
on	comparison_form	badir	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:69:1	
on	evidence_form	berum	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:258:11	
on	comparison_form	brjost	Germanic/docs/lexeme_reports/model_entries/1968-breast-brēost.model.md:24:1	
on	evidence_form	dogum	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:258:2	
on	comparison_form	fylgja	Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:22:1	
on	evidence_form	godum	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:258:7	
on	comparison_form	hnakki	Germanic/docs/lexeme_reports/model_entries/2134-neck-hnecca.model.md:59:3	
on	comparison_form	hvina	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:26:1	
on	comparison_form	hvina	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:65:1	
on	comparison_form	hvina	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:65:3	
on	comparison_form	stafn	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md:23:1	
on	comparison_form	stafn	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md:60:1	
ohg	comparison_form	bede	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:28:1	
ohg	evidence_form	berumes	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:258:12	
ohg	comparison_form	fogal	Germanic/docs/lexeme_reports/model_entries/2030-fowl-fugol.model.md:22:1	
ohg	comparison_form	foll	Germanic/docs/lexeme_reports/model_entries/2300-wool-wull.model.md:24:1	
ohg	comparison_form	lecchon	Germanic/docs/lexeme_reports/model_entries/2315-lick-(iptv.2sg)-licca.model.md:22:3	
ohg	comparison_form	lecchon	Germanic/docs/lexeme_reports/model_entries/2316-lick-(3sg)-liccaþ.model.md:22:3	
ohg	comparison_form	mahhon	Germanic/docs/lexeme_reports/model_entries/2309-make-(iptv.2sg)-maca.model.md:25:1	
ohg	comparison_form	scouwon	Germanic/docs/lexeme_reports/model_entries/2318-show-(3sg)-sċēawaþ.model.md:22:5	
ohg	comparison_form	scultirra	Germanic/docs/lexeme_reports/model_entries/2183-shoulder-sċuldrum.model.md:21:5	
ohg	comparison_form	scultra	Germanic/docs/lexeme_reports/model_entries/2183-shoulder-sċuldrum.model.md:21:4	
ohg	evidence_form	tagum	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:258:5	
ohg	comparison_form	tilli	Germanic/docs/lexeme_reports/model_entries/1990-dill-dile.model.md:23:1	
ohg	comparison_form	tura	Germanic/docs/lexeme_reports/model_entries/1992-door-dor.model.md:21:3	
ofris	comparison_form	bethe	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:27:3	
ofris	evidence_form	fiuwer	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:289:3	
ofris	comparison_form	makia	Germanic/docs/lexeme_reports/model_entries/2309-make-(iptv.2sg)-maca.model.md:24:1	
ofris	comparison_form	skawia	Germanic/docs/lexeme_reports/model_entries/2318-show-(3sg)-sċēawaþ.model.md:22:3	
ofris	comparison_form	skulder	Germanic/docs/lexeme_reports/model_entries/2183-shoulder-sċuldrum.model.md:21:2	
ofris	comparison_form	stevene	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md:24:1	
goth	evidence_form	bairam	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:258:13	
goth	comparison_form	brusts	Germanic/docs/lexeme_reports/model_entries/1968-breast-brēost.model.md:22:2	
goth	evidence_form	dagam	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:258:6	
goth	comparison_form	faurhtei	Germanic/docs/lexeme_reports/model_entries/2034-fright-fyrhte.model.md:22:1	
goth	evidence_form	godamma	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:258:10	
os	comparison_form	bethia	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:27:4	
os	comparison_form	briost	Germanic/docs/lexeme_reports/model_entries/1968-breast-brēost.model.md:24:2	
os	evidence_form	dagun	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:258:4	
os	comparison_form	dilli	Germanic/docs/lexeme_reports/model_entries/1990-dill-dile.model.md:22:2	
os	evidence_form	fiuwar	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:289:4	
os	evidence_form	godum	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:258:9	
os	evidence_form	heban	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:602:4	
os	comparison_form	likkon	Germanic/docs/lexeme_reports/model_entries/2315-lick-(iptv.2sg)-licca.model.md:22:2	
os	comparison_form	likkon	Germanic/docs/lexeme_reports/model_entries/2316-lick-(3sg)-liccaþ.model.md:22:2	
os	comparison_form	makon	Germanic/docs/lexeme_reports/model_entries/2309-make-(iptv.2sg)-maca.model.md:24:2	
os	comparison_form	skawon	Germanic/docs/lexeme_reports/model_entries/2318-show-(3sg)-sċēawaþ.model.md:22:4	
os	comparison_form	sparro	Germanic/docs/lexeme_reports/model_entries/2204-spar-spearra.model.md:21:1	
os	comparison_form	stamn	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md:25:1	
os	comparison_form	stamn	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md:47:1	
os	comparison_form	stamn	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md:61:1	
dutch	comparison_form	beide	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:31:3	
dutch	comparison_form	beide	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:69:3	
dutch	comparison_form	vel	Germanic/docs/lexeme_reports/model_entries/2007-fell-fell.model.md:21:2	
german	comparison_form	beide	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:31:2	
german	comparison_form	beide	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:69:2	
german	comparison_form	nacken	Germanic/docs/lexeme_reports/model_entries/2134-neck-hnecca.model.md:56:2	
german	comparison_form	nacken	Germanic/docs/lexeme_reports/model_entries/2134-neck-hnecca.model.md:59:4	
german	comparison_form	sondern	Germanic/docs/lexeme_reports/model_entries/2232-sunder-sundrian.model.md:23:1	
german	comparison_form	weinen	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:22:1	
me	comparison_form	stam	Germanic/docs/lexeme_reports/model_entries/2216-stem-stefn.model.md:47:2	
modeng	comparison_form	both	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:31:1	
modeng	comparison_form	both	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:69:4	
mlg	comparison_form	schulder	Germanic/docs/lexeme_reports/model_entries/2183-shoulder-sċuldrum.model.md:21:3	
